POWER_3,POWER_4,POWER_5,POWER_6,POWER_7,ACTUAL_PRICE,DATE
2356.166873588634,2357.695645165193,2357.2445647468267,2357.20974319808,2357.167398686588,2350.05,2017-06-28
2339.290549032128,2340.1739126627654,2340.108766841267,2340.0764673181566,2340.0450563748764,2333.25,2017-06-29
2346.7706124154647,2347.8048104019836,2347.7297761469345,2347.693089216784,2347.653816548991,2362.35,2017-06-30
2333.2922328186396,2334.7675291623746,2334.2360687559194,2334.1987541790663,2334.1642722884426,2373.6,2017-07-03
2358.5075477175706,2359.3679259282653,2359.3894785504854,2359.3658877704925,2359.334703056402,2366.85,2017-07-04
2367.7279180728656,2368.2925174358825,2368.3352961622186,2368.312016471467,2368.277017359911,2356.0,2017-07-05
2361.278539213323,2361.9641585563077,2361.906353792043,2361.8776001534097,2361.8398403241026,2347.55,2017-07-06
2350.9181184538756,2351.5670381721575,2351.5520174752955,2351.5166374620167,2351.477030671648,2331.95,2017-07-07
2347.0011439474765,2348.5291786812595,2348.2287129595497,2348.1660626231887,2348.101288006771,2434.95,2017-07-10
2336.0799823128036,2337.113964425429,2336.728116375656,2336.712972133172,2336.699533524442,2475.8,2017-07-11
2437.594810836934,2435.411327622249,2435.6442921672424,2435.7138667056643,2435.7808879485,2439.45,2017-07-12
2481.2595251590537,2478.4469257585006,2478.675689399912,2478.694097350268,2478.7255098350915,2446.4,2017-07-13
2440.1683318073046,2437.2943375861505,2437.5770536906202,2437.6816529578646,2437.784612302321,2397.45,2017-07-14
2447.795725030912,2444.6478392210556,2444.7965357293724,2444.896541279162,2444.9991407545767,2395.45,2017-07-17
2397.2319313632615,2397.1116137133213,2397.2798374458653,2397.3606149951083,2397.424337886023,2408.35,2017-07-18
2396.8060800417006,2396.9973607222782,2397.0254968289664,2397.0986771001044,2397.157959966822,2449.6,2017-07-19
2409.9295595240546,2408.8946666445117,2409.2726557127316,2409.372766190776,2409.4606324233337,2444.7,2017-07-20
2454.280056907868,2451.9270867466694,2451.662996432744,2451.72639012499,2451.794743389175,2491.2,2017-07-21
2449.849373343066,2448.0203338760184,2448.018839114564,2448.091946445071,2448.1649870437827,2530.7,2017-07-24
2499.097923031586,2497.480523867416,2497.5823519435435,2497.655228948726,2497.7450387377935,2571.5,2017-07-25
2538.4427179383056,2539.0654151868075,2539.1863310235785,2539.271932235177,2539.3686873738916,2556.0,2017-07-26
2569.4545573811774,2569.023588043172,2568.610751761764,2568.6552855477203,2568.703112172083,2481.7,2017-07-27
2557.1089874238824,2556.625532493228,2557.0525345137576,2557.1096108205966,2557.150729943063,2484.3,2017-07-28
2485.2269141623983,2488.2713196624536,2487.4289085748605,2487.345043965979,2487.260130756549,2491.8,2017-07-31
2488.0362046148803,2491.4194416373502,2490.6415673407027,2490.529138506652,2490.4174814871803,2501.65,2017-08-01
2494.759930838365,2497.354687628569,2496.8989465767518,2496.80403144889,2496.711943196351,2473.8,2017-08-02
2505.149166086281,2508.474484437844,2507.367326207983,2507.3061482951307,2507.2451243458345,2489.45,2017-08-03
2477.117445785465,2479.222252756357,2479.151168907003,2479.0280633945513,2478.9062800205647,2522.8,2017-08-04
